,path,label,method,duration,tester_id
825,wav2lip_data/video/h264_test/JiwZQNYlGQI/1_13440_1809.mp4,1,1,3.52,5
826,wav2lip_data/video/h264_test/wfNX1cHkSfE/1_24985_5997.mp4,1,1,2.23,5
827,wav2lip_data/video/h264_test/YWBwsS3lkXU/2_26765_26766.mp4,1,2,2.53,5
828,wav2lip_data/video/h264_test/JSSc7hYKstI/1_t565_t243.mp4,1,1,6.16,5
829,wav2lip_data/video/h264_test/Q80MfH7xPPE/2_18983_18985.mp4,1,2,5.57,5
830,wav2lip_data/video/h264_test/5Jqk1rkuUwU/0_2434_2434.mp4,0,0,1.22,5
831,wav2lip_data/video/h264_test/vXPJVwwEmiM/3_t1139_t227.mp4,1,3,1.46,5
832,wav2lip_data/video/h264_test/JcJ3MfJNm6g/3_t531_t225.mp4,1,3,1.2,5
833,wav2lip_data/video/h264_test/VS5CCbyap5Q/3_24376_1869.mp4,1,3,1.88,5
834,wav2lip_data/video/h264_test/GSf6nijSSdA/2_t436_t440.mp4,1,2,2.14,5
835,wav2lip_data/video/h264_test/VCRcGKpjWtU/1_23895_3149.mp4,1,1,1.92,5
836,wav2lip_data/video/h264_test/ZaSFy6RX3aE/4_26952_26954.mp4,1,4,5.93,5
837,wav2lip_data/video/h264_test/P6w7Eq7YhL8/3_18287_22976.mp4,1,3,4.81,5
838,wav2lip_data/video/h264_test/lSYy6poJ2zs/1_15293_25713.mp4,1,1,4.42,5
839,wav2lip_data/video/h264_test/rHbjwH2Blfg/1_20002_1607.mp4,1,1,2.32,5
840,wav2lip_data/video/h264_test/sWN13pKVp9s/4_21847_21811.mp4,1,4,4.47,5
841,wav2lip_data/video/h264_test/EV3OmxrowWE/0_t341_t341.mp4,0,0,2.58,5
842,wav2lip_data/video/h264_test/ClfBxWPkBKU/2_t283_t281.mp4,1,2,6.79,5
843,wav2lip_data/video/h264_test/3OgsRa7VDtI/3_t72_t588.mp4,1,3,0.99,5
844,wav2lip_data/video/h264_test/7DLzXAjscXk/3_3290_17679.mp4,1,3,2.93,5
845,wav2lip_data/video/h264_test/L51h8BBu7b8/1_14728_4591.mp4,1,1,1.58,5
846,wav2lip_data/video/h264_test/akiQuyhXR8o/3_t222_t432.mp4,1,3,3.78,5
847,wav2lip_data/video/h264_test/kyaiTGmwxnU/3_14583_19029.mp4,1,3,6.11,5
848,wav2lip_data/video/h264_test/NL0uxDscjdo/4_t707_t706.mp4,1,4,2.26,5
849,wav2lip_data/video/h264_test/KuWXfjyGhk0/0_t584_t584.mp4,0,0,1.9,5
850,wav2lip_data/video/h264_test/56WGgJNBRxQ/4_2232_2237.mp4,1,4,3.59,5
851,wav2lip_data/video/h264_test/8s3bdVxuFBs/4_4109_4120.mp4,1,4,1.64,5
852,wav2lip_data/video/h264_test/hgWie9dnssU/4_11664_11671.mp4,1,4,5.98,5
853,wav2lip_data/video/h264_test/H14bBuluwB8/0_t452_t452.mp4,0,0,3.7,5
854,wav2lip_data/video/h264_test/j7fRIGphgtk/0_t522_t522.mp4,0,0,2.38,5
855,wav2lip_data/video/h264_test/fbU9l46Lz7c/1_9593_22792.mp4,1,1,1.55,5
856,wav2lip_data/video/h264_test/tiSiSM3pk5M/4_t1003_t1000.mp4,1,4,3.21,5
857,wav2lip_data/video/h264_test/vzKA1y3cdYI/2_24588_24608.mp4,1,2,2.84,5
858,wav2lip_data/video/h264_test/iP9QFSlBOyA/3_12712_21722.mp4,1,3,4.14,5
859,wav2lip_data/video/h264_test/Mt0PiXLvYlU/2_t673_t672.mp4,1,2,4.82,5
860,wav2lip_data/video/h264_test/JFQLvbVJVMg/3_t543_t246.mp4,1,3,1.77,5
861,wav2lip_data/video/h264_test/SwiaaqKdtjw/3_21810_22736.mp4,1,3,6.32,5
862,wav2lip_data/video/h264_test/ZnCSUBmeRxw/1_t1274_t380.mp4,1,1,0.89,5
863,wav2lip_data/video/h264_test/uzKBGtf0i0M/4_t1077_t1081.mp4,1,4,1.65,5
864,wav2lip_data/video/h264_test/iCvmsMzlF7o/4_12332_12337.mp4,1,4,2.89,5
865,wav2lip_data/video/h264_test/aSavBsX60Ss/1_t232_t788.mp4,1,1,2.92,5
866,wav2lip_data/video/h264_test/CyKmpyYy14k/0_7773_7773.mp4,0,0,2.86,5
867,wav2lip_data/video/h264_test/LLmhQmicusM/3_15044_6658.mp4,1,3,4.43,5
868,wav2lip_data/video/h264_test/Sbm98rrVZzE/3_t904_t224.mp4,1,3,0.84,5
869,wav2lip_data/video/h264_test/7OMLSs8t1ng/2_t148_t149.mp4,1,2,0.98,5
870,wav2lip_data/video/h264_test/t2gbcVaZ448/3_t972_t875.mp4,1,3,3.47,5
871,wav2lip_data/video/h264_test/RE4ce4mexrU/1_t848_t164.mp4,1,1,1.04,5
872,wav2lip_data/video/h264_test/q2gO4DKVpa8/3_t807_t688.mp4,1,3,2.08,5
873,wav2lip_data/video/h264_test/ZJNESMhIxQ0/4_t1250_t1254.mp4,1,4,6.12,5
874,wav2lip_data/video/h264_test/Bs86giWcjLA/0_t260_t260.mp4,0,0,1.02,5
875,wav2lip_data/video/h264_test/7Mqse6SLOds/4_3410_3412.mp4,1,4,5.61,5
876,wav2lip_data/video/h264_test/ZJNESMhIxQ0/2_t1259_t1265.mp4,1,2,1.86,5
877,wav2lip_data/video/h264_test/stAstsOxLPc/2_21610_21615.mp4,1,2,1.58,5
878,wav2lip_data/video/h264_test/SE97Kgi0sR4/0_t907_t907.mp4,0,0,6.18,5
879,wav2lip_data/video/h264_test/RDSSLJG7oi8/3_t847_t566.mp4,1,3,6.5,5
880,wav2lip_data/video/h264_test/iPE2SiCCo0w/4_t505_t508.mp4,1,4,0.84,5
881,wav2lip_data/video/h264_test/AR6RiSHN7S0/0_5316_5316.mp4,0,0,2.14,5
882,wav2lip_data/video/h264_test/kYXiegTXsEs/4_14600_14622.mp4,1,4,2.9,5
883,wav2lip_data/video/h264_test/FdHJw0veVNY/1_9704_19393.mp4,1,1,6.47,5
884,wav2lip_data/video/h264_test/xTkKSJSqUSI/3_t1213_t747.mp4,1,3,1.26,5
885,wav2lip_data/video/h264_test/kSxhDZaLyVQ/1_14479_10535.mp4,1,1,6.28,5
886,wav2lip_data/video/h264_test/9yEl0SbCA9M/2_4578_4579.mp4,1,2,1.64,5
887,wav2lip_data/video/h264_test/RvpXNXXP5Vc/1_20389_1125.mp4,1,1,0.96,5
888,wav2lip_data/video/h264_test/BoRUrWcdkQ4/1_6239_2694.mp4,1,1,6.34,5
889,wav2lip_data/video/h264_test/UAj1hsXp18c/2_t1036_t1029.mp4,1,2,3.08,5
890,wav2lip_data/video/h264_test/1PNX6MSdVsk/4_t48_t49.mp4,1,4,2.49,5
891,wav2lip_data/video/h264_test/UAj1hsXp18c/4_t1034_t1027.mp4,1,4,1.58,5
892,wav2lip_data/video/h264_test/c2tOp7OxyQ8/4_6786_6826.mp4,1,4,4.17,5
893,wav2lip_data/video/h264_test/b64qvG2Jgro/1_5699_19622.mp4,1,1,6.49,5
894,wav2lip_data/video/h264_test/g3TyY9y8mBc/0_10313_10313.mp4,0,0,1.7,5
895,wav2lip_data/video/h264_test/a4PUlSHZvf8/1_4673_22987.mp4,1,1,1.98,5
896,wav2lip_data/video/h264_test/QPiaadMporw/1_19478_19355.mp4,1,1,2.46,5
897,wav2lip_data/video/h264_test/xTkKSJSqUSI/1_t1201_t925.mp4,1,1,3.86,5
898,wav2lip_data/video/h264_test/BhMKmovNjvc/1_t245_t1275.mp4,1,1,5.84,5
899,wav2lip_data/video/h264_test/uHRG3Vr9qyI/0_22984_22984.mp4,0,0,3.54,5
900,wav2lip_data/video/h264_test/7ZWTG0SeCEg/2_3719_3714.mp4,1,2,2.36,5
901,wav2lip_data/video/h264_test/eNAHVnkll5M/2_t331_t332.mp4,1,2,2.59,5
902,wav2lip_data/video/h264_test/jcSSY9rDN2g/0_t541_t541.mp4,0,0,1.86,5
903,wav2lip_data/video/h264_test/NYKcOFQCeno/0_t720_t720.mp4,0,0,2.86,5
904,wav2lip_data/video/h264_test/JtSjYnXD83Q/1_13797_19064.mp4,1,1,1.46,5
905,wav2lip_data/video/h264_test/rP7nmdDA1Fg/3_t872_t432.mp4,1,3,2.64,5
906,wav2lip_data/video/h264_test/Va07q3HFEZQ/2_23806_23803.mp4,1,2,2.93,5
907,wav2lip_data/video/h264_test/0Fi83BHQsMA/1_t2_t586.mp4,1,1,2.31,5
908,wav2lip_data/video/h264_test/FxtSMZKMdes/4_t401_t404.mp4,1,4,4.82,5
909,wav2lip_data/video/h264_test/JzLiCBCbAMY/0_13908_13908.mp4,0,0,2.78,5
910,wav2lip_data/video/h264_test/gwPoM7lGYHw/2_11069_11068.mp4,1,2,1.9,5
911,wav2lip_data/video/h264_test/Ysxz5Ug70G0/4_26719_26714.mp4,1,4,1.98,5
912,wav2lip_data/video/h264_test/qtOIh93Hvuw/4_19547_19545.mp4,1,4,2.02,5
913,wav2lip_data/video/h264_test/YsUAEFJsOdA/4_26708_26696.mp4,1,4,3.6,5
914,wav2lip_data/video/h264_test/S8DwxjDrNNM/1_20655_4552.mp4,1,1,6.26,5
915,wav2lip_data/video/h264_test/IMTcuU0KLSw/2_12648_12670.mp4,1,2,6.16,5
916,wav2lip_data/video/h264_test/Li4S1yyrsTI/4_t607_t615.mp4,1,4,1.31,5
917,wav2lip_data/video/h264_test/ZIhFcjcc568/2_27176_27186.mp4,1,2,2.03,5
918,wav2lip_data/video/h264_test/dsfROmgVN5U/3_8407_7663.mp4,1,3,5.86,5
919,wav2lip_data/video/h264_test/jPf0LjZAS14/2_t554_t555.mp4,1,2,1.02,5
920,wav2lip_data/video/h264_test/58eTdyeVwbA/3_2262_4499.mp4,1,3,5.68,5
921,wav2lip_data/video/h264_test/bSiGZPtWXzE/4_6428_6449.mp4,1,4,6.45,5
922,wav2lip_data/video/h264_test/rFpDK2KhAgw/0_t853_t853.mp4,0,0,1.46,5
923,wav2lip_data/video/h264_test/FFG2rilqT2g/3_t375_t533.mp4,1,3,2.62,5
924,wav2lip_data/video/h264_test/JISHzvXk5bk/1_t549_t368.mp4,1,1,1.69,5
925,wav2lip_data/video/h264_test/QuaIMgzIOn8/1_19572_12543.mp4,1,1,1.14,5
926,wav2lip_data/video/h264_test/nCg2NcGYu34/3_t697_t378.mp4,1,3,2.14,5
927,wav2lip_data/video/h264_test/gVfgkFaswn4/4_t445_t446.mp4,1,4,4.12,5
928,wav2lip_data/video/h264_test/SaouBn7IKIo/3_t903_t178.mp4,1,3,1.64,5
929,wav2lip_data/video/h264_test/1bnzVjOJ6NM/1_t32_t634.mp4,1,1,0.98,5
930,wav2lip_data/video/h264_test/tTvIEUGCigk/0_22558_22558.mp4,0,0,5.34,5
931,wav2lip_data/video/h264_test/pFDoCLf96Kg/1_t774_t564.mp4,1,1,4.13,5
932,wav2lip_data/video/h264_test/k2hQL9Zrokk/4_t577_t578.mp4,1,4,1.38,5
933,wav2lip_data/video/h264_test/yeVz0rtXCmw/0_t1228_t1228.mp4,0,0,1.22,5
934,wav2lip_data/video/h264_test/Gmai4zkKNcM/0_t427_t427.mp4,0,0,0.86,5
935,wav2lip_data/video/h264_test/6Waurx8eS1o/2_t122_t121.mp4,1,2,1.38,5
936,wav2lip_data/video/h264_test/Y0UB6g8Rsyw/1_26103_1332.mp4,1,1,4.2,5
937,wav2lip_data/video/h264_test/KvvjDOtS2sw/4_t594_t592.mp4,1,4,1.35,5
938,wav2lip_data/video/h264_test/3uSQlcGCHUU/3_t82_t488.mp4,1,3,2.4,5
939,wav2lip_data/video/h264_test/kSGFq12w5WU/0_14443_14443.mp4,0,0,5.98,5
940,wav2lip_data/video/h264_test/M0yhHKWUa0g/0_15517_15517.mp4,0,0,2.3,5
941,wav2lip_data/video/h264_test/V1yW5IsnSjo/1_t1085_t876.mp4,1,1,5.32,5
942,wav2lip_data/video/h264_test/AQ8cpjEdpmI/1_5199_23895.mp4,1,1,1.55,5
943,wav2lip_data/video/h264_test/DsSrzoyyfF0/1_8486_3886.mp4,1,1,3.1,5
944,wav2lip_data/video/h264_test/XESFPEFpHt4/0_t1175_t1175.mp4,0,0,0.94,5
945,wav2lip_data/video/h264_test/9y7YEmyzSDo/2_4575_4568.mp4,1,2,5.09,5
946,wav2lip_data/video/h264_test/B4xOFsygwr4/3_5677_19180.mp4,1,3,2.57,5
947,wav2lip_data/video/h264_test/f6CILJA110Y/4_9412_9393.mp4,1,4,6.64,5
948,wav2lip_data/video/h264_test/uCC3dS7FrkQ/1_22815_2723.mp4,1,1,1.05,5
949,wav2lip_data/video/h264_test/p7YRnLbmLGs/2_18290_18291.mp4,1,2,3.38,5
950,wav2lip_data/video/h264_test/ESwp7HN9Zvs/0_9192_9192.mp4,0,0,0.78,5
951,wav2lip_data/video/h264_test/Sa27SUR0Mlo/4_t897_t895.mp4,1,4,3.55,5
952,wav2lip_data/video/h264_test/LIckScLypGA/4_t618_t619.mp4,1,4,1.26,5
953,wav2lip_data/video/h264_test/BHY0FxzoKZE/1_t247_t924.mp4,1,1,3.89,5
954,wav2lip_data/video/h264_test/PB2OegI6wvI/0_18372_18372.mp4,0,0,4.78,5
955,wav2lip_data/video/h264_test/6ZiN9ZJT294/2_3113_3116.mp4,1,2,2.15,5
956,wav2lip_data/video/h264_test/S6pLPVfKFoQ/1_20615_2653.mp4,1,1,1.51,5
957,wav2lip_data/video/h264_test/DDaldVHUedI/0_t299_t299.mp4,0,0,1.5,5
958,wav2lip_data/video/h264_test/OzA6jRYjVQs/2_t764_t762.mp4,1,2,1.06,5
959,wav2lip_data/video/h264_test/RKmxL8VYy0M/2_20082_20078.mp4,1,2,6.42,5
960,wav2lip_data/video/h264_test/BHY0FxzoKZE/1_t246_t837.mp4,1,1,2.35,6
961,wav2lip_data/video/h264_test/RE4ce4mexrU/2_t850_t849.mp4,1,2,1.53,6
962,wav2lip_data/video/h264_test/c2tOp7OxyQ8/4_6816_6827.mp4,1,4,4.29,6
963,wav2lip_data/video/h264_test/6ZiN9ZJT294/4_3113_3116.mp4,1,4,2.15,6
964,wav2lip_data/video/h264_test/AQ8cpjEdpmI/3_5211_1789.mp4,1,3,2.43,6
965,wav2lip_data/video/h264_test/UAj1hsXp18c/4_t1033_t1041.mp4,1,4,2.24,6
966,wav2lip_data/video/h264_test/b64qvG2Jgro/3_5698_8281.mp4,1,3,6.02,6
967,wav2lip_data/video/h264_test/CyKmpyYy14k/0_7775_7775.mp4,0,0,1.94,6
968,wav2lip_data/video/h264_test/ZnCSUBmeRxw/3_t1274_t380.mp4,1,3,0.89,6
969,wav2lip_data/video/h264_test/27lMmdmySb8/1_t57_t263.mp4,1,1,2.27,6
970,wav2lip_data/video/h264_test/rGfhahVBIQw/2_t858_t857.mp4,1,2,1.78,6
971,wav2lip_data/video/h264_test/3uSQlcGCHUU/4_t85_t79.mp4,1,4,4.86,6
972,wav2lip_data/video/h264_test/pFDoCLf96Kg/3_t774_t564.mp4,1,3,4.13,6
973,wav2lip_data/video/h264_test/1PNX6MSdVsk/4_t44_t46.mp4,1,4,2.14,6
974,wav2lip_data/video/h264_test/7OMLSs8t1ng/2_t150_t152.mp4,1,2,1.11,6
975,wav2lip_data/video/h264_test/PSlBlZ3hqKc/1_t784_t647.mp4,1,1,4.53,6
976,wav2lip_data/video/h264_test/0S3YDofSvGs/1_334_18571.mp4,1,1,1.51,6
977,wav2lip_data/video/h264_test/ESwp7HN9Zvs/0_9194_9194.mp4,0,0,4.7,6
978,wav2lip_data/video/h264_test/RD07GkmM2fc/2_t845_t844.mp4,1,2,1.54,6
979,wav2lip_data/video/h264_test/FdHJw0veVNY/3_9704_19393.mp4,1,3,6.47,6
980,wav2lip_data/video/h264_test/xTkKSJSqUSI/3_t1209_t776.mp4,1,3,0.77,6
981,wav2lip_data/video/h264_test/SnSHsb5xKPo/0_t934_t934.mp4,0,0,3.9,6
982,wav2lip_data/video/h264_test/t2gbcVaZ448/4_t971_t973.mp4,1,4,3.03,6
983,wav2lip_data/video/h264_test/uXlSmKZ7aSc/1_23561_11887.mp4,1,1,2.39,6
984,wav2lip_data/video/h264_test/9yEl0SbCA9M/4_4578_4579.mp4,1,4,1.64,6
985,wav2lip_data/video/h264_test/Gmai4zkKNcM/0_t428_t428.mp4,0,0,5.22,6
986,wav2lip_data/video/h264_test/RvpXNXXP5Vc/3_20389_1125.mp4,1,3,0.96,6
987,wav2lip_data/video/h264_test/DDaldVHUedI/0_t302_t302.mp4,0,0,1.54,6
988,wav2lip_data/video/h264_test/UAj1hsXp18c/2_t1038_t1025.mp4,1,2,2.54,6
989,wav2lip_data/video/h264_test/cWYcXhMhJF4/0_7742_7742.mp4,0,0,5.94,6
990,wav2lip_data/video/h264_test/3XDdhbrg2kw/1_1712_9368.mp4,1,1,6.53,6
991,wav2lip_data/video/h264_test/g3TyY9y8mBc/0_10319_10319.mp4,0,0,6.22,6
992,wav2lip_data/video/h264_test/ZJNESMhIxQ0/2_t1250_t1254.mp4,1,2,6.12,6
993,wav2lip_data/video/h264_test/a4PUlSHZvf8/3_4673_22987.mp4,1,3,1.98,6
994,wav2lip_data/video/h264_test/xTkKSJSqUSI/1_t1211_t709.mp4,1,1,1.93,6
995,wav2lip_data/video/h264_test/S6pLPVfKFoQ/3_20615_2653.mp4,1,3,1.51,6
996,wav2lip_data/video/h264_test/SS8TSf2srSw/1_t943_t989.mp4,1,1,1.58,6
997,wav2lip_data/video/h264_test/L51h8BBu7b8/3_14728_4591.mp4,1,3,1.58,6
998,wav2lip_data/video/h264_test/akiQuyhXR8o/4_t223_t219.mp4,1,4,1.57,6
999,wav2lip_data/video/h264_test/Va07q3HFEZQ/4_23806_23803.mp4,1,4,2.93,6
1000,wav2lip_data/video/h264_test/fbU9l46Lz7c/3_9593_22792.mp4,1,3,1.55,6
1001,wav2lip_data/video/h264_test/56WGgJNBRxQ/4_2233_2235.mp4,1,4,6.59,6
1002,wav2lip_data/video/h264_test/QekbuidfQKo/1_19083_2653.mp4,1,1,1.51,6
1003,wav2lip_data/video/h264_test/vzKA1y3cdYI/4_24591_24581.mp4,1,4,1.64,6
1004,wav2lip_data/video/h264_test/Rs5CDLgjSsI/1_20250_2723.mp4,1,1,1.05,6
1005,wav2lip_data/video/h264_test/OzA6jRYjVQs/3_t763_t574.mp4,1,3,2.62,6
1006,wav2lip_data/video/h264_test/aS1UEAGCo30/2_5357_5356.mp4,1,2,2.91,6
1007,wav2lip_data/video/h264_test/vUQLN4o63SY/1_24455_5615.mp4,1,1,5.24,6
1008,wav2lip_data/video/h264_test/7Iv2nZnZOrM/2_3359_3375.mp4,1,2,6.45,6
1009,wav2lip_data/video/h264_test/jPf0LjZAS14/2_t553_t558.mp4,1,2,2.04,6
1010,wav2lip_data/video/h264_test/eNAHVnkll5M/2_t333_t336.mp4,1,2,1.76,6
1011,wav2lip_data/video/h264_test/Ok6LbV6bqaE/1_t736_t226.mp4,1,1,1.44,6
1012,wav2lip_data/video/h264_test/XBJQENjZJaA/0_t1171_t1171.mp4,0,0,2.46,6
1013,wav2lip_data/video/h264_test/7DLzXAjscXk/4_3280_3317.mp4,1,4,4.46,6
1014,wav2lip_data/video/h264_test/DsSrzoyyfF0/3_8486_3886.mp4,1,3,3.1,6
1015,wav2lip_data/video/h264_test/KuWXfjyGhk0/2_t585_t587.mp4,1,2,1.46,6
1016,wav2lip_data/video/h264_test/SE97Kgi0sR4/1_t906_t516.mp4,1,1,1.32,6
1017,wav2lip_data/video/h264_test/QuaIMgzIOn8/2_19569_19574.mp4,1,2,1.62,6
1018,wav2lip_data/video/h264_test/9y7YEmyzSDo/4_4575_4568.mp4,1,4,5.09,6
1019,wav2lip_data/video/h264_test/JISHzvXk5bk/3_t549_t368.mp4,1,3,1.69,6
1020,wav2lip_data/video/h264_test/QPiaadMporw/3_19478_19355.mp4,1,3,2.46,6
1021,wav2lip_data/video/h264_test/S8DwxjDrNNM/3_20655_4552.mp4,1,3,6.26,6
1022,wav2lip_data/video/h264_test/VxESitIllxE/0_t1135_t1135.mp4,0,0,1.82,6
1023,wav2lip_data/video/h264_test/7ZWTG0SeCEg/3_3704_12989.mp4,1,3,1.66,6
1024,wav2lip_data/video/h264_test/ppZ2WIlRvR8/1_18688_14359.mp4,1,1,3.64,6
1025,wav2lip_data/video/h264_test/HJqtUUDhaxA/2_11757_11775.mp4,1,2,1.95,6
1026,wav2lip_data/video/h264_test/aSavBsX60Ss/3_t232_t788.mp4,1,3,2.92,6
1027,wav2lip_data/video/h264_test/8meWY0W40OA/2_4047_4036.mp4,1,2,6.08,6
1028,wav2lip_data/video/h264_test/mjDjbJJlqZ0/1_t659_t633.mp4,1,1,5.41,6
1029,wav2lip_data/video/h264_test/Mt0PiXLvYlU/4_t673_t672.mp4,1,4,4.82,6
1030,wav2lip_data/video/h264_test/q2gO4DKVpa8/4_t808_t806.mp4,1,4,1.42,6
1031,wav2lip_data/video/h264_test/BhMKmovNjvc/3_t245_t1275.mp4,1,3,5.84,6
1032,wav2lip_data/video/h264_test/ZJNESMhIxQ0/4_t1244_t1263.mp4,1,4,3.51,6
1033,wav2lip_data/video/h264_test/XESFPEFpHt4/0_t1179_t1179.mp4,0,0,3.34,6
1034,wav2lip_data/video/h264_test/Lh9lDWPMWrM/2_14946_14944.mp4,1,2,4.22,6
1035,wav2lip_data/video/h264_test/AR6RiSHN7S0/0_5319_5319.mp4,0,0,2.74,6
1036,wav2lip_data/video/h264_test/oYp5XuGYqqY/1_t760_t119.mp4,1,1,1.08,6
1037,wav2lip_data/video/h264_test/JtSjYnXD83Q/3_13797_19064.mp4,1,3,1.46,6
1038,wav2lip_data/video/h264_test/bS6SiVz1R0o/0_t257_t257.mp4,0,0,1.1,6
1039,wav2lip_data/video/h264_test/bSiGZPtWXzE/4_6459_6452.mp4,1,4,1.26,6
1040,wav2lip_data/video/h264_test/G8cjIBwP52o/0_10355_10355.mp4,0,0,2.3,6
1041,wav2lip_data/video/h264_test/OlLFK8oSNEM/1_17793_9366.mp4,1,1,5.84,6
1042,wav2lip_data/video/h264_test/YWBwsS3lkXU/3_26756_1243.mp4,1,3,4.88,6
1043,wav2lip_data/video/h264_test/G1RRbupCxi0/1_10259_1249.mp4,1,1,5.45,6
1044,wav2lip_data/video/h264_test/Li4S1yyrsTI/4_t617_t609.mp4,1,4,5.13,6
1045,wav2lip_data/video/h264_test/hbG89FYKzaY/2_11514_11516.mp4,1,2,5.15,6
1046,wav2lip_data/video/h264_test/ZIhFcjcc568/4_27176_27186.mp4,1,4,2.03,6
1047,wav2lip_data/video/h264_test/YXrEVQFtJm0/0_26802_26802.mp4,0,0,6.18,6
1048,wav2lip_data/video/h264_test/SmLeSPk3ddE/1_t926_t235.mp4,1,1,0.99,6
1049,wav2lip_data/video/h264_test/ClfBxWPkBKU/3_t285_t518.mp4,1,3,1.28,6
1050,wav2lip_data/video/h264_test/GSf6nijSSdA/4_t436_t440.mp4,1,4,2.14,6
1051,wav2lip_data/video/h264_test/LS6TWtYWaPA/1_15268_8184.mp4,1,1,5.8,6
1052,wav2lip_data/video/h264_test/IMTcuU0KLSw/3_12661_2695.mp4,1,3,5.84,6
1053,wav2lip_data/video/h264_test/lSYy6poJ2zs/3_15293_25713.mp4,1,3,4.42,6
1054,wav2lip_data/video/h264_test/8Ug1MnU6LKw/1_4218_11984.mp4,1,1,4.22,6
1055,wav2lip_data/video/h264_test/LyOgVtNtEb4/1_15500_14914.mp4,1,1,1.54,6
1056,wav2lip_data/video/h264_test/PUh5msG0rG8/2_18746_18747.mp4,1,2,2.46,6
1057,wav2lip_data/video/h264_test/rHbjwH2Blfg/3_20002_1607.mp4,1,3,2.32,6
1058,wav2lip_data/video/h264_test/04SEzifEsGg/3_34_5224.mp4,1,3,0.88,6
1059,wav2lip_data/video/h264_test/a7B39MLVeIc/0_4737_4737.mp4,0,0,1.5,6
1060,wav2lip_data/video/h264_test/LiUClSItcy0/0_t622_t622.mp4,0,0,1.7,6
1061,wav2lip_data/video/h264_test/rFpDK2KhAgw/1_t851_t873.mp4,1,1,1.25,6
1062,wav2lip_data/video/h264_test/SSzRfSJTNW4/4_t951_t950.mp4,1,4,3.55,6
1063,wav2lip_data/video/h264_test/GAMR5RDSLJo/1_t408_t225.mp4,1,1,1.34,6
1064,wav2lip_data/video/h264_test/KoXdjyJyxbE/1_14374_9366.mp4,1,1,5.84,6
1065,wav2lip_data/video/h264_test/6tpsSu5O0Ws/1_3000_2653.mp4,1,1,1.51,6
1066,wav2lip_data/video/h264_test/ea3HnhOLC9g/0_8781_8781.mp4,0,0,2.22,6
1067,wav2lip_data/video/h264_test/p7YRnLbmLGs/4_18290_18291.mp4,1,4,3.38,6
1068,wav2lip_data/video/h264_test/3icoSeGqQtY/4_1427_1412.mp4,1,4,2.23,6
1069,wav2lip_data/video/h264_test/9VXOknUbzBM/1_4520_3161.mp4,1,1,3.74,6
1070,wav2lip_data/video/h264_test/Sa27SUR0Mlo/4_t900_t894.mp4,1,4,2.18,6
1071,wav2lip_data/video/h264_test/F5h6ynoq8uM/2_t359_t360.mp4,1,2,1.02,6
1072,wav2lip_data/video/h264_test/Q80MfH7xPPE/4_18969_18977.mp4,1,4,3.21,6
1073,wav2lip_data/video/h264_test/gwPoM7lGYHw/4_11070_11077.mp4,1,4,1.06,6
1074,wav2lip_data/video/h264_test/mgcjr1yz7ow/2_t656_t654.mp4,1,2,2.58,6
1075,wav2lip_data/video/h264_test/uCC3dS7FrkQ/3_22815_2723.mp4,1,3,1.05,6
1076,wav2lip_data/video/h264_test/5Jqk1rkuUwU/0_2435_2435.mp4,0,0,1.78,6
1077,wav2lip_data/video/h264_test/mxNpNuogqsY/1_t677_t824.mp4,1,1,0.84,6
1078,wav2lip_data/video/h264_test/JiwZQNYlGQI/3_13440_1809.mp4,1,3,3.52,6
1079,wav2lip_data/video/h264_test/wfNX1cHkSfE/3_24985_5997.mp4,1,3,2.23,6
1080,wav2lip_data/video/h264_test/1IxIDGyISzk/1_653_13911.mp4,1,1,0.82,6
1081,wav2lip_data/video/h264_test/8b2vNkEtfpc/2_3862_3879.mp4,1,2,4.47,6
1082,wav2lip_data/video/h264_test/9JKy6ZfmBn0/2_t198_t199.mp4,1,2,1.75,6
1083,wav2lip_data/video/h264_test/uJr4wGcLNsA/4_t1046_t1049.mp4,1,4,2.84,6
1084,wav2lip_data/video/h264_test/6wNif5SlN08/3_t125_t236.mp4,1,3,0.99,6
1085,wav2lip_data/video/h264_test/RKmxL8VYy0M/4_20082_20078.mp4,1,4,6.42,6
1086,wav2lip_data/video/h264_test/n3kNlFMXslo/0_t685_t685.mp4,0,0,1.3,6
1087,wav2lip_data/video/h264_test/VCRcGKpjWtU/3_23895_3149.mp4,1,3,1.92,6
1088,wav2lip_data/video/h264_test/Y0UB6g8Rsyw/3_26103_1332.mp4,1,3,4.2,6
1089,wav2lip_data/video/h264_test/V1yW5IsnSjo/2_t1089_t1090.mp4,1,2,2.06,6
1090,wav2lip_data/video/h264_test/CLSSiaFuLo4/2_7254_7255.mp4,1,2,1.84,6
1091,wav2lip_data/video/h264_test/stAstsOxLPc/4_21610_21615.mp4,1,4,1.58,6
1092,wav2lip_data/video/h264_test/ROgFmb3oTLo/2_t866_t865.mp4,1,2,3.61,6
1093,wav2lip_data/video/h264_test/IWdzrZdRa38/1_t513_t196.mp4,1,1,0.98,6
1094,wav2lip_data/video/h264_test/KvvjDOtS2sw/4_t593_t589.mp4,1,4,1.66,6
1095,wav2lip_data/video/h264_test/FxtSMZKMdes/4_t398_t397.mp4,1,4,2.1,6
1096,wav2lip_data/video/h264_test/wmMrZyVANUo/3_t1160_t203.mp4,1,3,1.39,6
